Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
Kotak Equity Savings Fund - Dir - Growth,26.83,03-Jul-2024,6076.7978, Jun 2024 ,0.71,9,0.82,18,1.64,18,3.95,10,5.1,9,9.76,4,17.07,3,20.79,4,17.45,4,13.63,2,12.48,4,11.15,1,--,--,--,--,--,--,9.85,4,10.68,6
LIC MF Equity Savings Fund - Dir - Growth,28.81,03-Jul-2024,17.6626, Jun 2024 ,0.88,5,1.48,4,2.63,6,3.95,9,5.11,8,7.69,15,13.08,14,17.66,11,14.16,14,9.86,15,10.25,14,8.69,11,8.46,6,--,--,--,--,7.9,14,8.25,20
Mahindra Manulife Equity Savings Fund - Dir - Growth,22.52,03-Jul-2024,502.2747, Jun 2024 ,1.09,1,1.61,1,2.36,8,3.72,13,4.74,13,8.44,13,14.93,10,19.91,5,16.76,6,12.22,5,13.25,3,11.03,2,--,--,--,--,--,--,8.31,13,11.56,2
Mirae Asset Equity Savings Fund - Dir - Growth,19.92,03-Jul-2024,1126.8683, Jun 2024 ,0.82,6,1.55,2,2.77,5,4.74,3,5.84,3,9.36,5,15.25,7,18.93,8,16.68,7,11.84,7,13.28,2,--,--,--,--,--,--,--,--,9.3,5,13.23,1
Nippon India Equity Savings Fund - Dir - Growth,16.63,03-Jul-2024,481.6005, Jun 2024 ,0.43,18,0.91,15,1.55,20,3.08,17,4.04,16,7.3,16,11.34,17,13.35,17,13.36,16,9.38,16,4.69,21,4.54,16,--,--,--,--,--,--,7.35,16,5.75,22
PGIM India Equity Savings Fund - Dir - Growth,52.15,03-Jul-2024,92.8256, Jun 2024 ,0.4,21,0.68,21,1.67,14,2.59,21,3.04,21,5.4,21,8.54,21,10.11,22,9.45,22,7.63,22,8.51,20,8.26,13,9.5,4,--,--,--,--,5.36,21,9.22,14
SBI Equity Savings Fund - Dir - Growth,24.69,03-Jul-2024,4877.3591, Jun 2024 ,0.56,15,1.19,9,2.94,4,4.37,5,5.35,6,8.5,11,12.81,15,19.21,7,16.94,5,11.52,9,11.93,6,10.41,8,--,--,--,--,--,--,8.84,9,10.43,9
Sundaram Equity Savings Fund - Dir - Growth Adjusted NAV (Post merger with Principal Mutual Fund),75.15,03-Jul-2024,841.0696, Jun 2024 ,0.58,13,1.17,11,2.51,7,4.09,7,5.55,4,10.26,3,16.04,4,20.93,3,18.06,3,13.21,3,12.28,5,10.68,6,10.16,3,--,--,--,--,10.32,3,9.59,13
Tata Equity Savings Fund - Dir - Growth,58.1,03-Jul-2024,155.9833, Jun 2024 ,0.76,7,1.46,5,2.01,11,4.37,6,5.31,7,9.26,6,15.11,9,17.37,13,14.21,13,10.82,12,10.25,13,8.98,10,8.92,5,--,--,--,--,9.08,7,8.98,17
Union Equity Savings Fund - Dir - Growth,16.65,03-Jul-2024,131.147, Jun 2024 ,0.67,11,1.28,8,1.65,15,3.35,16,3.93,17,7.14,17,11.97,16,14.63,16,12.73,17,8.72,19,9.19,17,--,--,--,--,--,--,--,--,7.07,17,9.02,16
UTI Equity Savings Fund - Dir - Growth,18.14,03-Jul-2024,382.2639, Jun 2024 ,0.58,14,0.97,14,1.65,17,3.38,15,4.28,14,8,14,13.93,13,17.54,12,16.52,8,12.36,4,11.77,7,--,--,--,--,--,--,--,--,7.72,15,10.72,5
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,0.32,--,0.68,--,1.25,--,2.59,--,2.87,--,5.05,--,7.95,--,10.11,--,9.45,--,7.63,--,4.69,--,4.54,--,7.78,--,--,--,--,--,5.2,--,5.75,--
Maximum,--,--,--,--,1.09,--,1.61,--,4.3,--,6.66,--,10.21,--,16.6,--,21.69,--,26.64,--,20.18,--,14.47,--,13.45,--,11.15,--,10.6,--,--,--,--,--,16.44,--,13.23,--
Average,--,--,--,--,0.66,--,1.12,--,2.23,--,3.87,--,4.92,--,8.52,--,13.72,--,17.17,--,14.96,--,10.78,--,10.7,--,9.43,--,9.42,--,--,--,--,--,8.52,--,9.8,--
"* Less than 1 year Absolute returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
