Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
HSBC Aggressive Hybrid Fund - Dir - GrowthAdjusted NAV (Post merger with L&T Mutual Fund),61.09,03-Jul-2024,5716.8078, Jun 2024 ,1.81,5,2.69,9,4.18,19,9.2,7,13.41,3,21.58,3,29.74,7,36.21,7,29.72,7,17.69,12,16.41,14,13.1,17,14.24,10,--,--,--,--,20.31,5,15.59,11
ICICI Prudential Equity & Debt Fund - Dir -  Growth,397.62,03-Jul-2024,37036.7777, Jun 2024 ,0.8,27,1.9,25,2.48,26,5.12,29,6.59,29,17.2,12,28.99,12,38.79,5,30.71,4,25.14,2,21.87,4,18.11,3,17.39,2,--,--,--,--,16.84,12,18.54,4
Invesco India Aggressive Hybrid Fund - Dir - Growth,23.62,03-Jul-2024,489.415, Jun 2024 ,1.39,16,1.64,28,5.64,7,10.23,3,12.79,5,20.95,4,34.58,4,40,3,30.39,6,18.48,9,17,12,--,--,--,--,--,--,--,--,20.34,4,15.36,15
JM Aggressive Hybrid Fund - Dir - Growth,140.18,03-Jul-2024,383.7594, Jun 2024 ,2.21,2,2.48,13,6.11,4,10.21,4,15.85,1,27.89,1,43.95,1,59.74,1,42.48,1,26.95,1,25.21,3,17.68,4,14.5,7,--,--,--,--,29.36,1,16.16,7
Kotak Equity Hybrid Fund - Dir - Growth,68.89,03-Jul-2024,6044.9835, Jun 2024 ,1.87,4,2.75,7,5.31,9,10.76,2,13.2,4,19.83,7,29.22,10,35.09,10,27.65,12,19.19,8,19.94,6,15.94,7,--,--,--,--,--,--,19.44,7,14.93,18
LIC MF Aggressive Hybrid Fund - Dirt - Growth Adjusted NAV (Post merger with IDBI Mutual Fund),213.34,03-Jul-2024,543.3144, Jun 2024 ,1.18,23,1.84,27,4.82,12,8.69,11,11.16,8,17.82,9,27.61,14,30.89,17,24.45,19,14.71,27,14.01,26,12.1,20,11.2,18,--,--,--,--,17.35,10,11.94,29
Mahindra Manulife Aggressive Hybrid Fund - Dir - Growth,28.09,03-Jul-2024,1275.8385, Jun 2024 ,1.6,10,3.06,2,5.89,5,9.06,8,11.52,7,19.89,6,31.03,5,38.04,6,30.52,5,20.81,6,--,--,--,--,--,--,--,--,--,--,19.78,6,23.14,1
Mirae Asset Aggressive Hybrid Fund - Dir - Growth,35.06,03-Jul-2024,8962.6621, Jun 2024 ,1.27,20,2.37,17,4.27,17,8.12,14,9.22,16,14.47,25,23.42,24,28.07,22,24.18,21,15.87,20,16.54,13,15.19,9,--,--,--,--,--,--,14.12,23,15.07,17
Motilal Oswal Equity Hybrid Fund - Dir - Growth,0.00,--,417.89, Dec 2023 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Navi Aggressive Hybrid Fund - Dir - Growth,22.01,03-Jul-2024,108.8231, Jun 2024 ,1.48,11,2.36,18,5.84,6,8.74,10,10.21,11,13.79,27,22.13,27,27.22,25,24.95,17,16.89,15,15.2,22,--,--,--,--,--,--,--,--,13.14,28,13.62,23
Nippon India Equity Hybrid Fund - Dir - Growth,111.15,03-Jul-2024,3724.9144, Jun 2024 ,1.04,25,2.03,22,3.61,23,6.9,25,8.41,23,15.06,19,25.54,17,31.17,16,27.73,11,17.96,10,13.55,27,11.14,23,12.35,15,--,--,--,--,14.64,19,13.63,22
PGIM India Hybrid Equity Fund - Dir - Growth,145.58,03-Jul-2024,217.5788, Jun 2024 ,1.7,8,2.44,15,6.18,3,8.13,13,9.23,15,14.77,21,23.61,23,23.62,27,23.83,25,12.19,29,14.2,25,11.58,22,11.24,17,--,--,--,--,13.62,25,12.67,28
Quant Absolute Fund - Dir - Growth,465.15,03-Jul-2024,2216.2824, Jun 2024 ,1.08,24,1.4,29,1.02,29,5.48,28,7.05,28,20.4,5,34.68,3,39.22,4,29.65,8,22,4,26.44,2,20.73,1,18.08,1,--,--,--,--,21.18,3,18.92,3
SBI Equity Hybrid Fund - Dir - Growth,302.21,03-Jul-2024,71495.3079, Jun 2024 ,1.46,12,2.52,11,4.01,20,7.12,22,8.67,19,14.72,23,22.95,25,27.58,23,21.82,28,14.86,26,15.48,20,14.26,12,14.37,9,--,--,--,--,14.25,22,15.65,10
Shriram Aggressive Hybrid Fund - Dir - Growth,36.46,03-Jul-2024,49.2924, Jun 2024 ,1.4,15,1.89,26,1.07,28,5.98,27,8.26,25,16.58,14,29.66,8,35.06,11,25.38,16,16.55,17,15.45,21,13.16,16,12.14,16,--,--,--,--,16.37,13,12.98,27
Sundaram Aggressive Hybrid Fund - Dir - Growth Adjusted NAV (Post merger with Principal Mutual Fund),175.15,03-Jul-2024,4979.1762, Jun 2024 ,1.27,21,2.51,12,4.64,14,7.17,21,8.16,26,15.63,16,24.73,20,29.51,19,23.91,23,16.4,18,16.24,16,14.14,14,13.06,13,--,--,--,--,15.14,16,13.56,25
Tata Hybrid Equity Fund - Dir - Growth,476.52,03-Jul-2024,3917.0088, Jun 2024 ,1.44,13,2.75,8,3.73,22,7.33,18,8.4,24,14.77,22,23.74,22,26.04,26,23.55,27,16.62,16,15.53,19,12.93,18,13.13,12,--,--,--,--,14.27,21,14.61,19
Union Aggressive Hybrid Fund - Dir - Growth,18.01,03-Jul-2024,622.5433, Jun 2024 ,1.64,9,3.15,1,4.53,16,6.76,26,8.49,21,14.49,24,23.87,21,29.48,20,24.22,20,15.5,24,--,--,--,--,--,--,--,--,--,--,13.99,24,18.07,5
UTI Aggressive Hybrid Fund - Dir - Growth,410.86,03-Jul-2024,5851.6143, Jun 2024 ,1.33,18,2.86,4,5.26,10,8.83,9,11.07,9,17.4,11,28.34,13,34.85,12,28.67,9,19.89,7,18.5,8,14.17,13,13.59,11,--,--,--,--,17.16,11,14.31,21
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,0.75,--,1.4,--,1.02,--,5.12,--,6.59,--,13.23,--,20.02,--,23.06,--,19.96,--,12.19,--,13.55,--,11.14,--,11.2,--,--,--,--,--,12.84,--,11.94,--
Maximum,--,--,--,--,2.24,--,3.15,--,6.83,--,10.78,--,15.85,--,27.89,--,43.95,--,59.74,--,42.48,--,26.95,--,27.21,--,20.73,--,18.08,--,--,--,--,--,29.36,--,23.14,--
Average,--,--,--,--,1.43,--,2.38,--,4.43,--,8.08,--,10,--,17.17,--,27.51,--,33.37,--,27.21,--,17.79,--,17.71,--,14.77,--,14.04,--,--,--,--,--,16.82,--,15.52,--
"* Less than 1 year Absolute returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
