Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
JM Value Fund - Dir - Growth,116.93,03-Jul-2024,839.0466, Jun 2024 ,3.12,1,5.36,1,8.75,1,13.83,3,20.58,1,30.71,2,50.31,2,69.91,2,53.45,2,33.01,1,27.62,2,21.04,2,20.27,1,--,--,--,--,31.87,2,19.9,11
Kotak India EQ Contra Fund - Dir - Growth,172.77,03-Jul-2024,3499.7377, Jun 2024 ,1.67,14,2.66,12,5.22,12,10.85,7,14.57,8,25.16,4,46.08,3,54.94,6,42.38,6,26.79,8,24.26,8,21.19,1,18.38,6,--,--,--,--,24.98,5,18.95,15
LIC MF Value Fund - Dir - Growth,26.35,03-Jul-2024,119.1135, Jun 2024 ,2.11,7,3.97,2,8.22,2,14.1,1,15.25,5,22.88,10,36.36,16,44.38,17,33.13,19,20.94,16,19.59,15,--,--,--,--,--,--,--,--,22.46,11,17.93,19
Nippon India Value Fund - Dir - Growth,238.79,03-Jul-2024,8187.5737, Jun 2024 ,1.54,18,2.29,20,4.23,19,9.07,16,12.77,14,21.32,15,45.5,4,56.85,4,42.06,8,27.16,6,24.61,6,19.83,4,18.15,7,--,--,--,--,21.25,14,18.46,16
Quant Value Fund - Dir - Growth,22.16,03-Jul-2024,1914.7296, Jun 2024 ,2.41,5,2.5,17,1.25,23,6.36,23,10.19,18,31.66,1,64.04,1,75.64,1,55.34,1,--,--,--,--,--,--,--,--,--,--,--,--,33.77,1,35.94,2
Quantum Long Term Equity Value Fund -Dir- Growth,126.32,03-Jul-2024,1163.5508, Jun 2024 ,1.19,22,2.14,22,6.38,5,10.49,11,13.25,11,22.07,12,36.5,15,43.11,21,32.62,20,20.19,18,17.63,17,14.36,14,13.56,14,15.51,1,15.81,1,21.05,16,14.85,22
SBI Contra Fund - Dir - Growth,411.48,03-Jul-2024,34366.425, Jun 2024 ,1.33,21,2.31,19,4.78,16,7.82,18,11.02,17,20.7,17,37.02,14,49.12,12,41.47,11,30.68,2,29.53,1,20.92,3,18.67,4,--,--,--,--,20.79,17,18.37,17
Tata Equity P/E Fund - Dir - Growth,399.25,03-Jul-2024,8483.9729, Jun 2024 ,2.41,6,3.69,6,5.01,14,10.39,12,15.79,3,24.85,6,45.47,5,53.54,7,41.68,9,28.04,5,22.7,9,17.67,11,17.93,8,--,--,--,--,24.85,6,19.63,12
Templeton India Value Fund - Dir - Growth,810.58,03-Jul-2024,2137.5264, Jun 2024 ,1.82,11,2.96,11,5.06,13,10.61,10,13.35,10,22.52,11,39.04,10,50.29,10,41.58,10,28.81,4,25.22,5,18.31,9,17.36,10,--,--,--,--,22.64,9,17.56,20
Union Value Fund - Dir - Growth,29.15,03-Jul-2024,265.6311, Jun 2024 ,2.07,8,3.77,5,5.27,11,11.47,6,13.07,12,19.27,18,35.71,17,46.62,15,35.96,16,24.27,10,21.94,12,--,--,--,--,--,--,--,--,19.42,18,21.13,8
UTI Value Fund - Dir - Growth,175.6,03-Jul-2024,9902.8919, Jun 2024 ,1.8,12,3.48,8,8.12,3,14.07,2,17.16,2,23.4,9,38.31,12,46.86,13,34.73,18,21.71,15,22.05,11,18.03,10,14.98,13,--,--,--,--,22.62,10,15.83,21
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,0.97,--,0.89,--,1.25,--,6.36,--,7.68,--,16.19,--,32.5,--,37.65,--,30.43,--,17.23,--,17.63,--,12.12,--,13.56,--,15.51,--,15.81,--,14.81,--,13.52,--
Maximum,--,--,--,--,3.12,--,5.36,--,8.75,--,14.1,--,20.58,--,31.66,--,64.04,--,75.64,--,55.34,--,33.01,--,29.53,--,21.19,--,20.27,--,15.51,--,15.81,--,33.77,--,45.19,--
Average,--,--,--,--,1.87,--,2.98,--,5.29,--,10.07,--,12.79,--,22.59,--,40.13,--,50.78,--,39.93,--,25.09,--,23.18,--,18.06,--,17.57,--,15.51,--,15.81,--,22.53,--,21.32,--
"* Less than 1 year Absolute returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
