Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
JM Value Fund - Growth,105.53,03-Jul-2024,733.5118, May 2024 ,3.1,1,5.31,1,8.63,1,13.57,3,20.17,1,29.83,2,49.02,2,68.16,2,52.14,2,31.96,1,26.69,2,20.18,1,19.14,1,19.87,2,13.1,13,30.96,2,17.82,13
Kotak India EQ Contra Fund - Reg - Growth,148.5,03-Jul-2024,3136.3967, May 2024 ,1.64,13,2.61,11,5.11,12,10.61,7,14.19,8,24.34,4,44.63,4,52.88,6,40.46,7,25.07,8,22.57,8,19.54,3,16.71,8,17.79,10,16.16,8,24.13,6,15.3,20
LIC MF Value Fund - Reg - Growth,24.79,03-Jul-2024,111.601, May 2024 ,2.09,7,3.93,2,8.14,2,13.92,2,14.98,5,22.32,10,35.43,15,43,17,31.98,19,19.9,16,18.59,15,--,--,--,--,--,--,--,--,21.89,11,16.72,17
Nippon India Value Fund - Reg - Growth,219.73,03-Jul-2024,7651.6382, May 2024 ,1.53,16,2.26,19,4.17,17,8.94,16,12.57,13,20.9,13,44.73,3,55.74,4,41.05,6,26.26,6,23.76,7,19,4,17.3,6,18.74,7,16.53,7,20.82,12,17.58,14
Quant Value Fund - Reg - Growth,21.21,03-Jul-2024,1807.9392, May 2024 ,2.38,6,2.45,17,1.13,23,6.09,23,9.79,18,30.77,1,62.32,1,73.11,1,52.87,1,--,--,--,--,--,--,--,--,--,--,--,--,32.84,1,33.65,2
Quantum Long Term Equity Value Fund(Adjusted-NAV) - Growth,122.14,03-Jul-2024,1084.5928, May 2024 ,1.17,19,2.11,21,6.31,5,10.32,11,13,11,21.53,12,35.58,14,41.89,20,31.73,20,19.44,17,16.96,17,13.82,13,13.1,14,15.07,14,15.4,10,20.5,15,14.46,22
SBI Contra Fund - Growth,377.49,02-Jul-2024,30520.4169, May 2024 ,0.55,23,1.52,22,3.92,20,6.85,20,9.93,17,19.23,17,35.03,16,46.77,12,39.73,11,29.28,2,28.38,1,19.91,2,17.76,3,18.13,9,15.14,12,19.31,17,20,9
Tata Equity P/E Fund - Reg - Growth,358.18,03-Jul-2024,7904.8272, May 2024 ,2.39,5,3.66,6,4.92,14,10.21,12,15.51,3,24.25,5,44.41,5,52.05,7,40.28,8,26.75,5,21.32,9,16.33,11,16.74,7,18.99,5,17.62,3,24.22,5,19.57,10
Templeton India Value Fund - Growth,735.81,03-Jul-2024,1978.0288, May 2024 ,1.79,11,2.92,10,4.96,13,10.39,10,13.02,10,21.82,11,37.83,11,48.52,10,39.92,10,27.42,4,23.94,5,17.18,10,16.33,10,17.3,11,15.72,9,21.92,10,17.18,15
Union Value Fund - Reg - Growth,27.8,03-Jul-2024,245.7441, May 2024 ,2.06,8,3.73,5,5.18,11,11.24,6,12.78,12,18.65,18,34.69,17,45.17,15,34.68,16,23.14,10,20.93,12,--,--,--,--,--,--,--,--,18.8,18,20.11,8
UTI Value Fund - Growth,161.58,03-Jul-2024,9125.2428, May 2024 ,1.78,12,3.45,8,8.06,3,13.94,1,16.95,2,22.96,9,37.57,12,45.82,13,33.76,18,20.83,15,21.21,11,17.2,9,14.16,12,15.54,13,15.18,11,22.17,9,15.8,19
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,0.55,--,0.31,--,1.13,--,6.09,--,6.89,--,15.12,--,31.03,--,35.98,--,29.14,--,16.14,--,16.96,--,10.25,--,13.1,--,15.07,--,13.1,--,14.07,--,11.47,--
Maximum,--,--,--,--,3.1,--,5.31,--,8.63,--,13.94,--,20.17,--,30.77,--,62.32,--,73.11,--,52.87,--,31.96,--,28.38,--,20.18,--,19.14,--,21.48,--,20.08,--,32.84,--,42.82,--
Average,--,--,--,--,1.77,--,2.86,--,5.11,--,9.78,--,12.39,--,21.82,--,38.89,--,49.05,--,38.39,--,23.82,--,22.01,--,16.92,--,16.49,--,18.34,--,16.56,--,21.74,--,19.74,--
"* Less than 1 year Absolute returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
