Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
HSBC Large Cap Fund - Reg - GrowthAdjusted NAV (Post merger with L&T Mutual Fund),464.66,03-Jul-2024,1778.8696, May 2024 ,1.55,19,2.64,24,4.28,19,7,29,8.78,23,17.25,21,29.63,16,33.26,18,28.65,15,17.02,17,16.28,18,13.96,17,12.62,19,14.22,17,12.75,13,16.61,20,19.77,4
ICICI Prudential Bluechip Fund - Growth,104.56,03-Jul-2024,55459.2863, May 2024 ,1.64,16,2.98,13,3.72,23,7.53,22,8.5,25,18.72,13,32.57,12,39.06,7,31.5,5,21.75,3,19.08,3,16.45,2,15.04,2,16.73,3,16.17,2,17.77,14,15.67,18
Invesco India Largecap Fund - Growth,66.84,03-Jul-2024,1052.671, May 2024 ,2.11,4,3.04,11,5.69,7,9.45,12,12.07,3,20.37,3,35.08,6,37.67,9,30.77,8,19.42,6,17.95,7,15.1,6,14.49,5,15.71,8,--,--,19.34,7,13.62,23
ITI Large Cap Fund - Reg - Growth,18.15,03-Jul-2024,310.4351, May 2024 ,2.18,3,3.16,7,2.52,30,7.01,28,9.42,22,19.81,6,35.45,5,38.36,8,31.04,7,16.95,18,--,--,--,--,--,--,--,--,--,--,19.39,6,18.42,12
JM Large Cap Fund - Growth,162.1,03-Jul-2024,191.8498, May 2024 ,2.43,1,3.44,3,3.57,25,8.19,21,11.51,7,22.74,2,39.43,1,46.8,1,34.98,2,22.42,2,19.28,1,15.02,8,13.15,14,14.42,15,11.26,19,21.96,2,9.98,30
Kotak Bluechip Fund - Reg - Growth,554.46,03-Jul-2024,8199.8137, May 2024 ,1.77,12,3.04,12,5.2,8,10.39,2,12.06,4,18.78,12,30.7,15,34.47,16,28.13,16,17.48,14,18.26,6,15.07,7,14.41,7,15.6,9,13.91,9,17.79,13,19.58,7
LIC MF Large Cap Fund - Reg - Growth Adjusted NAV (Post merger with IDBI Mutual Fund),55.2,03-Jul-2024,1428.4337, May 2024 ,2.36,2,3.91,1,4.96,10,10.15,3,11.98,5,17.63,18,28.91,20,29.74,24,25.31,22,15.81,23,16.6,14,13.16,20,12.89,16,14.32,16,11.92,18,16.55,21,6.11,31
Mahindra Manulife Large Cap Fund - Reg - Growth,22.66,03-Jul-2024,470.9351, May 2024 ,1.63,17,3.37,5,4.85,13,8.73,17,10.35,14,17.95,15,28.74,21,33.99,17,26.47,20,16.73,20,17,11,--,--,--,--,--,--,--,--,16.96,17,16.67,16
Mirae Asset Large Cap Fund - Reg - Growth,107.72,03-Jul-2024,37631.0655, May 2024 ,1.69,13,3.42,4,5.87,6,9.93,4,10.87,10,14.58,27,23.14,29,26.38,28,22.95,27,14.59,25,15.37,22,14.13,15,14.78,3,17.14,2,16.78,1,13.56,27,15.74,17
Motilal Oswal Large Cap Fund - Reg - Growth,12.02,03-Jul-2024,881.0137, May 2024 ,1.93,6,3.08,8,7.89,1,13.33,1,15.77,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.17,3
Nippon India Large Cap Fund - Reg - Growth,87.21,03-Jul-2024,26925.0979, May 2024 ,1.84,9,2.97,15,4.22,20,8.48,18,10.11,18,19.78,7,32.73,11,40.38,5,36.07,1,25.33,1,19.26,2,16.69,1,15.66,1,17.48,1,15.46,3,19.64,5,13.66,22
PGIM India Large Cap Fund - Growth,330.68,03-Jul-2024,557.1247, May 2024 ,0.98,31,2.7,21,4.56,17,7.05,27,7.55,28,12.3,30,22.42,30,23.37,30,23.66,26,12.31,27,13.68,26,11.88,25,12,22,13.88,20,11.96,17,11.09,30,17.73,14
Quant Large Cap Fund - Reg - Growth,15.38,03-Jul-2024,1168.457, May 2024 ,1.33,25,1.1,31,0.99,31,4.6,31,5.76,31,18.68,14,38.67,2,44.6,3,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.79,3,25.48,1
SBI Bluechip Fund - Growth,88.6,03-Jul-2024,46084.8151, May 2024 ,1.27,27,2.33,27,4.94,11,9.52,10,10.17,17,14.45,28,23.95,27,26.17,29,25.91,21,17.06,16,16.72,12,14.07,16,14.42,6,16.59,5,14.29,8,13.54,28,12.59,26
Sundaram Large Cap Fund - Reg - Growth Adjusted NAV (Post merger with Principal Mutual Fund),20.91,03-Jul-2024,3376.6422, May 2024 ,1.38,24,2.92,16,3.82,21,7.15,26,7.23,30,13.18,29,23.72,28,27.66,27,25.03,23,15.98,22,15.4,21,14.33,13,12.53,20,14.03,18,12.01,16,12.08,29,18.07,13
Tata Large Cap Fund - Reg - Growth,499.36,03-Jul-2024,2161.1048, May 2024 ,1.81,10,2.73,20,3.11,27,9.1,14,10.7,12,17.87,16,31.73,14,35.39,14,29.45,13,18.57,8,16.58,15,14.43,12,13.3,12,14.68,13,13.74,10,16.97,15,19.65,6
Taurus Large Cap Fund - Reg - Growth,155.25,03-Jul-2024,46.4012, May 2024 ,1.54,20,1.88,30,2.68,29,6.76,30,8.59,24,19.25,10,33.77,9,39.9,6,30.73,10,17.6,13,15.33,23,11.97,24,11.1,24,12.27,24,10.32,20,18.77,9,10.03,29
Union Largecap Fund - Reg - Growth,23.71,03-Jul-2024,346.8662, May 2024 ,1.45,21,2.69,22,3.22,26,7.33,24,8.36,26,16.91,22,27.95,23,32.65,21,26.79,19,16.95,19,16.37,17,13.18,19,--,--,--,--,--,--,16.05,22,12.83,25
UTI Large Cap Fund - Growth,267.4,03-Jul-2024,12365.7279, May 2024 ,1.27,28,2.98,14,6.3,4,9.51,11,10.64,13,15.36,25,25,26,28.83,25,23.98,24,15.08,24,16.65,13,14.25,14,13.23,13,14.58,14,13.51,11,13.83,26,15.62,19
WhiteOak Capital Large Cap Fund - Reg - Growth,14.05,03-Jul-2024,500.6291, May 2024 ,1.66,15,2.59,25,4.91,12,9.15,13,11.54,6,20.05,5,33.66,10,36.65,13,--,--,--,--,--,--,--,--,--,--,--,--,--,--,19.1,8,23.86,2
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,0.98,--,1.1,--,0.99,--,4.6,--,5.76,--,12.3,--,22.42,--,23.37,--,22.57,--,12.01,--,13.68,--,11.88,--,11.1,--,12.27,--,10.32,--,11.09,--,6.11,--
Maximum,--,--,--,--,2.43,--,3.91,--,7.89,--,13.33,--,15.77,--,23.13,--,39.43,--,46.8,--,36.07,--,25.33,--,19.28,--,16.69,--,15.66,--,17.48,--,16.78,--,22.4,--,25.48,--
Average,--,--,--,--,1.64,--,2.83,--,4.54,--,8.62,--,10.09,--,17.89,--,30.78,--,34.83,--,28.54,--,17.65,--,16.77,--,14.33,--,13.44,--,15.03,--,13.54,--,17.1,--,16.28,--
"* Less than 1 year Absolute returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
