Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
Nippon India Banking & Financial Services Fund - Reg - Growth,571.6,03-Jul-2024,5462.713, May 2024 ,1.34,8,3.07,7,5.65,9,7.78,10,10.28,14,12.35,14,22.81,11,26.82,7,32.43,3,19.88,2,13.71,5,12.67,6,14.21,5,15.89,3,16.01,3,12.12,14,21.11,4
Quant BFSI Fund - Reg - Growth,17.25,03-Jul-2024,560.2793, May 2024 ,1.5,5,1.16,20,1.6,20,5.64,16,9.74,16,25.22,1,45.39,1,65.24,1,--,--,--,--,--,--,--,--,--,--,--,--,--,--,25.25,1,69.1,1
SBI Banking & Financial Services Fund - Reg - Growth,37.81,03-Jul-2024,5387.3346, May 2024 ,1.85,3,3.61,4,4.55,13,8.62,4,12.85,2,19.11,2,32.32,2,33.43,4,30.55,8,16.72,7,14.68,3,15.42,1,--,--,--,--,--,--,18.82,2,15.28,12
Sundaram Financial Services Opportunities Fund - Reg - Growth,100.12,03-Jul-2024,1268.8522, May 2024 ,1.29,12,2.49,17,4.05,15,6.9,14,10.77,11,14.43,7,28.17,5,34.87,3,37.28,1,21.52,1,17.38,1,15.18,2,15.16,2,15.51,4,14.2,4,14,6,15.41,11
Tata Banking And Financial Services Fund - Reg - Growth,39.04,03-Jul-2024,2048.2987, May 2024 ,1.9,2,2.72,15,7.36,2,8.66,3,12.62,3,10.74,17,19.74,14,24.88,11,32.08,4,16.72,6,14.11,4,13.44,5,--,--,--,--,--,--,10.56,15,17.33,7
Taurus Banking & Financial Services Fund - Reg - Growth,51.22,03-Jul-2024,10.637, May 2024 ,0.45,20,2.46,18,2.69,18,5.35,20,8.86,19,12.52,13,21.03,13,22.88,13,29.47,10,16.72,8,13.36,6,13.52,4,12.57,6,13.49,5,--,--,12.25,13,14.42,14
UTI Banking and Financial Services Fund - Growth,173.23,03-Jul-2024,1056.1847, May 2024 ,1.31,10,2.85,13,5.67,8,8.04,9,11.17,10,13.36,10,24.76,8,25.6,8,29.84,9,16.27,11,10.96,11,9.75,10,11.64,8,12.76,7,12.87,5,12.85,12,15.06,13
WhiteOak Capital Banking & Financial Services Fund - Reg - Growth,11.12,03-Jul-2024,170.6001, May 2024 ,1.95,1,4.41,1,6.03,6,8.22,7,11.27,9,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,11.23,18
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,0.45,--,1.16,--,1.6,--,5.35,--,8.3,--,9.09,--,16.59,--,17.49,--,23.89,--,14.61,--,10.96,--,8.78,--,11.64,--,12.76,--,12.87,--,8.52,--,8.15,--
Maximum,--,--,--,--,1.95,--,4.41,--,7.36,--,9.8,--,13.34,--,25.22,--,45.39,--,65.24,--,37.28,--,21.52,--,17.38,--,15.42,--,15.74,--,17.31,--,16.52,--,25.25,--,69.1,--
Average,--,--,--,--,1.29,--,3,--,5.05,--,7.31,--,10.98,--,14.15,--,25.26,--,28.56,--,30.55,--,17.3,--,13.46,--,12.58,--,13.86,--,14.91,--,15.17,--,13.71,--,19.53,--
"* Less than 1 year Absolute returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
