Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
LIC MF Equity Savings Fund - Growth,25.81,03-Jul-2024,16.2418, May 2024 ,0.86,5,1.44,4,2.54,6,3.78,9,4.84,8,7.15,15,12.23,14,16.5,12,13.04,14,8.79,15,9.2,13,7.41,12,7.34,6,7.41,6,--,--,7.34,14,7.37,20
Mahindra Manulife Equity Savings Fund - Reg - Growth,19.63,03-Jul-2024,491.4561, May 2024 ,1.05,2,1.55,1,2.22,8,3.43,13,4.31,13,7.55,14,13.51,10,17.94,7,14.75,9,10.25,8,11.33,4,9.03,7,--,--,--,--,--,--,7.39,13,9.51,6
Mirae Asset Equity Savings Fund - Reg - Growth,18.8,03-Jul-2024,1088.3818, May 2024 ,0.8,6,1.52,2,2.69,5,4.57,3,5.58,3,8.83,5,14.41,7,17.77,9,15.53,7,10.73,7,12.14,2,--,--,--,--,--,--,--,--,8.75,5,12.06,1
Nippon India Equity Savings Fund - Reg - Growth,15.26,03-Jul-2024,447.8019, May 2024 ,0.42,17,0.87,15,1.48,20,2.93,17,3.8,17,6.82,17,10.59,17,12.36,17,12.35,16,8.44,17,3.82,21,3.6,16,--,--,--,--,--,--,6.85,16,4.75,22
PGIM India Equity Savings Fund - Growth,46.42,03-Jul-2024,92.1519, May 2024 ,0.38,20,0.65,20,1.6,15,2.45,22,2.83,21,4.98,21,7.9,21,9.24,22,8.58,22,6.72,22,7.44,20,7.13,13,8.38,4,8.1,5,7.79,2,4.93,22,7.81,17
SBI Equity Savings Fund - Reg - Growth,22.48,02-Jul-2024,4701.18, May 2024 ,0.37,21,1,12,2.72,4,4.09,6,5.03,6,8.03,10,12.18,15,18.44,5,16.26,3,10.88,5,11.25,5,9.46,4,--,--,--,--,--,--,8.36,9,9.3,9
Sundaram Equity Savings Fund - Reg - Growth Adjusted NAV (Post merger with Principal Mutual Fund),65.79,03-Jul-2024,848.5603, May 2024 ,0.55,14,1.11,10,2.37,7,3.8,8,5.14,5,9.36,3,14.59,4,18.92,4,16.07,5,11.31,4,10.45,8,8.97,8,8.73,3,8.4,3,7.78,3,9.4,3,8.45,14
Tata Equity Savings Fund - Reg - Growth,51.81,02-Jul-2024,147.9726, May 2024 ,0.59,11,1.28,7,1.8,13,4.1,5,4.98,7,8.73,6,14.35,8,16.43,13,13.24,13,9.75,12,9.14,14,7.87,10,7.84,5,8.16,4,7.42,4,8.53,7,8.74,12
Union Equity Savings Fund - Reg - Growth,16.11,03-Jul-2024,124.947, May 2024 ,0.69,9,1.26,8,1.64,14,3.27,15,3.87,16,6.97,16,11.64,16,14.13,16,12.18,17,8.15,18,8.62,15,--,--,--,--,--,--,--,--,6.83,17,8.41,15
UTI Equity Savings Fund - Reg - Growth,17.23,03-Jul-2024,361.7162, May 2024 ,0.56,13,0.94,14,1.58,16,3.24,16,4.06,14,7.56,13,13.23,13,16.58,11,15.57,6,11.44,3,10.87,6,--,--,--,--,--,--,--,--,7.26,15,9.75,3
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,0.29,--,0.63,--,1.18,--,2.45,--,2.71,--,4.83,--,7.59,--,9.24,--,8.58,--,6.72,--,3.82,--,3.6,--,6.79,--,7.08,--,6.89,--,4.93,--,4.75,--
Maximum,--,--,--,--,1.06,--,1.55,--,4.22,--,6.5,--,9.96,--,16.08,--,20.87,--,25.52,--,19.11,--,13.45,--,12.44,--,10.15,--,9.58,--,9.98,--,10.07,--,15.9,--,12.06,--
Average,--,--,--,--,0.63,--,1.06,--,2.13,--,3.68,--,4.65,--,7.99,--,12.9,--,16.04,--,13.81,--,9.64,--,9.55,--,8.24,--,8.31,--,8.41,--,7.99,--,7.98,--,8.67,--
"* Less than 1 year Absolute returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
