Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
HSBC Aggressive Hybrid Fund - Reg - GrowthAdjusted NAV (Post merger with L&T Mutual Fund),54.35,03-Jul-2024,5441.8588, May 2024 ,1.79,5,2.65,9,4.09,18,9.01,7,13.11,3,20.96,3,28.73,7,34.81,7,28.31,5,16.47,11,15.3,13,11.99,16,13.1,10,15.1,6,--,--,19.67,4,13.49,16
ICICI Prudential Equity & Debt Fund - Growth,360.61,03-Jul-2024,35122.0219, May 2024 ,0.79,27,1.88,23,2.43,26,5.02,29,6.43,29,16.84,11,28.41,8,37.97,3,29.96,3,24.45,2,21.21,4,17.27,3,16.38,2,18.14,1,17,1,16.47,12,15.63,7
Invesco India Aggressive Hybrid Fund - Reg - Growth,21.49,03-Jul-2024,452.0531, May 2024 ,1.35,16,1.58,28,5.5,6,9.94,3,12.35,6,19.98,4,32.98,4,37.79,4,28.29,6,16.58,10,15.17,14,--,--,--,--,--,--,--,--,19.36,5,13.57,15
JM Aggressive Hybrid Fund - Growth,124.84,03-Jul-2024,305.6683, May 2024 ,2.18,2,2.41,13,5.96,3,9.89,4,15.34,1,26.72,1,42.08,1,57.2,1,40.55,1,25.47,1,23.93,3,16.57,4,13.41,8,15.63,4,12.89,11,28.15,1,13.14,19
Kotak Equity Hybrid Fund - Growth,59.46,03-Jul-2024,5621.1604, May 2024 ,1.84,4,2.69,8,5.2,10,10.52,2,12.83,4,19.03,6,27.92,10,33.26,11,25.91,13,17.55,8,18.33,5,14.4,7,--,--,--,--,--,--,18.62,7,13.36,17
LIC MF Aggressive Hybrid Fund - Reg - Growth Adjusted NAV (Post merger with IDBI Mutual Fund),190.05,03-Jul-2024,518.3781, May 2024 ,1.16,22,1.8,26,4.72,12,8.49,11,10.86,9,17.18,9,26.59,14,29.52,18,23.21,19,13.83,27,13.37,23,10.12,22,9.79,17,11.07,17,9.53,16,16.71,10,9.22,29
Mahindra Manulife Aggressive Hybrid Fund - Reg - Growth,25.63,03-Jul-2024,1168.1362, May 2024 ,1.56,9,2.99,2,5.75,4,8.76,8,11.06,7,18.9,7,29.4,5,35.76,6,28.21,7,18.6,7,--,--,--,--,--,--,--,--,--,--,18.76,6,20.88,1
Mirae Asset Aggressive Hybrid Fund - Reg - Growth,30.47,03-Jul-2024,8563.7648, May 2024 ,1.24,20,2.31,16,4.16,17,7.87,13,8.85,15,13.71,24,22.18,24,26.37,23,22.51,23,14.29,22,14.89,15,13.5,9,--,--,--,--,--,--,13.34,24,13.28,18
Motilal Oswal Equity Hybrid Fund - Reg - Growth,0.00,--,417.89, Dec 2023 ,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Navi Aggressive Hybrid Fund - Reg - Growth,19.7,03-Jul-2024,103.7623, May 2024 ,1.44,10,2.29,17,5.68,5,8.4,12,9.71,12,12.74,29,20.43,27,24.88,25,22.66,22,14.75,19,13.12,24,--,--,--,--,--,--,--,--,12.07,28,11.6,27
Nippon India Equity Hybrid Fund - Reg - Growth,99.48,03-Jul-2024,3535.4249, May 2024 ,1.03,25,2,21,3.54,23,6.76,25,8.2,21,14.61,19,24.8,16,30.15,15,26.74,10,17.05,9,12.68,26,10.13,21,11.25,15,13.09,14,12.76,12,14.18,19,12.79,21
PGIM India Hybrid Equity Fund - Growth,123.19,02-Jul-2024,206.7802, May 2024 ,1.06,23,1.77,27,5.4,7,7.19,17,8.15,23,13.16,26,21.39,26,20.98,29,21.49,27,10.16,29,12.24,27,9.75,23,9.53,18,11.7,16,10.1,15,12.01,29,13.09,20
Quant Absolute Fund - Growth,432.93,03-Jul-2024,2114.185, May 2024 ,1.06,24,1.35,29,0.92,29,5.25,28,6.71,28,19.66,5,33.4,3,37.42,5,27.78,9,20.45,4,25,2,19.57,1,17.25,1,17.97,2,14.96,3,20.4,3,17.58,4
SBI Equity Hybrid Fund - Growth,275.49,03-Jul-2024,68372.4711, May 2024 ,1.44,11,2.5,11,3.96,20,7,21,8.49,17,14.34,20,22.33,23,26.72,22,20.99,28,14.07,25,14.7,18,13.41,11,13.41,9,15.68,3,13.51,7,13.86,20,15.51,8
Shriram Aggressive Hybrid Fund - Reg - Growth,32.42,03-Jul-2024,47.6972, May 2024 ,1.37,14,1.83,25,0.95,28,5.71,27,7.86,25,15.69,15,28.13,9,32.94,12,23.43,16,14.76,18,13.7,22,11.61,18,10.87,16,--,--,--,--,15.45,14,11.74,26
Sundaram Aggressive Hybrid Fund - Reg - Growth Adjusted NAV (Post merger with Principal Mutual Fund),154.59,03-Jul-2024,4643.6716, May 2024 ,1.25,19,2.47,12,4.54,14,6.97,22,7.85,26,14.98,17,23.67,20,28.04,19,22.44,24,14.99,17,14.87,16,12.75,15,11.89,14,12.9,15,11.54,14,14.47,17,11.11,28
Tata Hybrid Equity Fund - Reg - Growth,428.6,03-Jul-2024,3740.6131, May 2024 ,1.42,12,2.71,7,3.65,22,7.17,18,8.15,24,14.22,22,22.85,21,24.83,26,22.37,25,15.51,15,14.4,19,11.67,17,12.06,12,14.22,10,13.99,5,13.72,22,15.45,10
Union Aggressive Hybrid Fund - Reg - Growth,17.31,03-Jul-2024,587.9498, May 2024 ,1.58,8,3.1,1,4.4,16,6.59,26,8.19,22,13.81,23,22.77,22,28.04,20,22.9,20,14.21,23,--,--,--,--,--,--,--,--,--,--,13.36,23,16.75,5
UTI Aggressive Hybrid Fund - Growth,384.57,03-Jul-2024,5511.9251, May 2024 ,1.32,17,2.83,3,5.21,9,8.71,9,10.89,8,17.03,10,27.74,11,34.01,8,27.86,8,19.15,6,17.71,7,13.4,12,12.89,11,14.2,11,13,10,16.78,9,15.48,9
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,0.73,--,1.35,--,0.92,--,5.02,--,6.43,--,12.74,--,19.44,--,20.98,--,18.56,--,10.16,--,12.24,--,9.75,--,9.53,--,11.07,--,9.53,--,12.01,--,9.22,--
Maximum,--,--,--,--,2.23,--,3.1,--,6.75,--,10.59,--,15.34,--,26.72,--,42.08,--,57.2,--,40.55,--,25.47,--,26.02,--,19.57,--,17.25,--,18.14,--,17,--,28.15,--,20.88,--
Average,--,--,--,--,1.39,--,2.32,--,4.31,--,7.84,--,9.65,--,16.44,--,26.33,--,31.75,--,25.68,--,16.39,--,16.36,--,13.46,--,12.9,--,14.53,--,13.27,--,16.07,--,14.22,--
"* Less than 1 year Absolute returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
