Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38
Nippon India Corporate Bond Fund - Dir - Growth,57.45,03-Jul-2024,1762.95,May 2024,3178.2265, May 2024 ,2.92,21,7.91,10,7.56,3,6.94,7,8.78,8,7.34,7,8.42,4,8.03,3,7.62,6,7.69,3,6.42,1,6.57,1,7.2,5,7.17,6,7.74,8,7.93,6
PGIM India Corporate Bond Fund - Dir - Growth,43.97,03-Jul-2024,1346.85,May 2024,99.3277, May 2024 ,14.7,2,6.91,19,6.59,17,6.26,16,8.05,18,6.98,16,7.83,15,7.49,16,7.17,14,6.9,15,5.82,7,5.95,6,6.96,9,6.86,9,7.45,9,7.5,10
SBI Corporate Bond Fund - Dir - Growth,14.61,03-Jul-2024,1642.5,May 2024,20025.7221, May 2024 ,11.75,9,7.72,14,6.92,10,6.49,12,8.62,9,7.28,11,7.9,13,7.54,13,7.33,9,7.04,13,5.7,9,5.45,11,6.91,10,--,--,--,--,7.24,16
Sundaram Corporate Bond Fund - Dir - Growth,38.07,03-Jul-2024,1708.2,May 2024,708.7072, May 2024 ,14.1,4,10.22,1,6.98,9,6.49,11,8.32,16,7.01,15,7.69,17,7.52,15,7.11,17,6.61,20,5.47,13,5.43,12,6.98,8,6.9,8,8.01,4,7.49,11
Tata Corporate Bond Fund - Dir - Growth,11.57,03-Jul-2024,2744.8,May 2024,1068.484, May 2024 ,5.05,18,6.5,20,6.76,12,7.42,1,9.51,1,7.92,1,8.6,1,8.06,1,7.71,4,7.47,6,--,--,--,--,--,--,--,--,--,--,5.78,20
TRUSTMF Corporate Bond Fund - Dir - Growth,1106.94,03-Jul-2024,1554.9,May 2024,64.7789, May 2024 ,11.09,10,7.68,15,5.92,20,5.8,21,8.02,19,6.92,17,7.51,20,7.26,20,6.99,20,--,--,--,--,--,--,--,--,--,--,--,--,7.25,15
Union Corporate Bond Fund - Dir - Growth,14.3,03-Jul-2024,1755.65,May 2024,404.9162, May 2024 ,7.92,15,7.89,11,7.3,6,6.26,15,8.46,13,6.73,21,7.82,16,7.55,12,7.18,13,6.62,19,5.24,17,5.11,16,6.76,13,--,--,--,--,6.02,19
UTI Corporate Bond Fund - Dir - Growth,15.34,03-Jul-2024,1573.15,May 2024,3856.3313, May 2024 ,10.23,11,7.35,16,5.74,21,5.82,20,8.46,14,7.12,14,7.86,14,7.6,10,7.32,10,7.06,12,5.77,8,5.63,9,7.12,7,--,--,--,--,7.52,9
--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Minimum,--,--,--,--,--,--,2.92,--,5.34,--,5.74,--,5.8,--,7.92,--,6.73,--,7.15,--,7.13,--,6.98,--,6.61,--,4.93,--,4.9,--,6.33,--,5.23,--,6.64,--,5.48,--
Maximum,--,--,--,--,--,--,17.31,--,10.22,--,7.64,--,7.42,--,9.51,--,7.92,--,8.6,--,8.06,--,7.86,--,7.9,--,6.42,--,6.57,--,7.67,--,7.4,--,8.13,--,8.32,--
Average,--,--,--,--,--,--,10.14,--,8.09,--,6.89,--,6.58,--,8.58,--,7.25,--,8.01,--,7.64,--,7.36,--,7.19,--,5.69,--,5.67,--,6.94,--,6.9,--,7.72,--,7.34,--
"* Less than 1 year Simple Annualized returns, Greater than or Equal to 1 year Compound Annualized returns",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
